% isAttack HIGH_RATE:	888
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'UnformattedKDDTrain+-weka.filters.unsupervised.attribute.Remove-R3,7,10,11,12,13,14,15,16,17,18,19,20,21,22,43-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3,12,14,22,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute rerror_rate numeric
@attribute same_srv_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
0,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
0,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,S2,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S2,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
29,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
26,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
27,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
30,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
29,S2,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
3,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
7,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
15,S1,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
31,RSTO,0,1,0,LOW_RATE
