@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-3,11,20-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute srv_serror_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,0,0,0.11,0.89,normal
tcp,OTH,0,0,0.56,0.4,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.88,0.06,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.57,0.41,normal
tcp,S1,0.47,0,0,0.93,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.15,0.76,normal
tcp,OTH,0,0,0.72,0.26,normal
tcp,OTH,0,0,0.15,0.78,normal
tcp,OTH,0,0,0.96,0,normal
tcp,S1,0.29,0,0,0.93,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.91,0.07,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.95,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.03,0.97,normal
tcp,OTH,0,0,0.67,0.31,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.8,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.51,0.48,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.81,0.17,normal
tcp,OTH,0,0,0.71,0.27,normal
tcp,OTH,0,0,0.69,0.29,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,0.57,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.95,normal
tcp,OTH,0,0,0.92,0,normal
tcp,OTH,0,0,0.92,0,normal
tcp,OTH,0,0,0.45,0.54,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.13,0.86,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,0.91,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.14,0.85,normal
tcp,OTH,0,0,0.22,0.68,normal
tcp,OTH,0,0,0.37,0.62,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.72,0.26,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.18,0.69,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.61,0.37,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.11,0.89,normal
tcp,OTH,0,0,0.28,0.71,normal
tcp,SF,0,0,0,0.89,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.04,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.72,0.26,normal
tcp,OTH,0,0,0.5,0,normal
tcp,OTH,0,0,0.63,0.33,normal
tcp,OTH,0,0,0.07,0.93,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.48,0.51,normal
tcp,RSTO,0,0,0,0.92,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.24,0.75,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.86,0.12,normal
tcp,OTH,0,0,0.34,0.65,normal
tcp,OTH,0,0,0.07,0.93,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,RSTR,0,0,0,0.9,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.81,0.16,normal
tcp,OTH,0,0,0.08,0.92,normal
tcp,SF,0,0,0,0.86,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.51,0.48,normal
tcp,SF,0,0,0,0.93,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.96,0,normal
tcp,RSTO,0.23,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.9,0.05,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.72,0.27,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,SF,0,0,0,0.8,normal
tcp,S1,0,0,0,1,normal
tcp,S1,0.22,0,0,0.97,normal
tcp,RSTR,0.42,0,0,1,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.24,0.76,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.97,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.62,0.36,normal
tcp,OTH,0,0,0.93,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,S1,0.47,0,0,1,normal
tcp,RSTO,0.22,0,0,0.9,normal
tcp,OTH,0,0,0.41,0.44,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.05,0.94,normal
tcp,SF,0,0,0,0.97,normal
tcp,RSTO,0.24,0,0,1,normal
tcp,OTH,0,0,0.11,0.89,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.19,0.81,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.4,0.6,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.2,0.8,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,RSTO,0.23,0,0,0.85,normal
tcp,OTH,0,0,0.93,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.87,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.42,0.57,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.3,0.69,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0.67,0,0.97,normal
tcp,SF,0,0,0,0.98,normal
tcp,RSTO,0.31,0,0,0.94,normal
tcp,OTH,0,0,0.76,0.23,normal
tcp,OTH,0,0,0.09,0.91,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0.02,normal
tcp,SF,0,0,0,0.94,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,RSTO,0,0,0,1,normal
tcp,OTH,0,0,0.92,0.05,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.76,0.23,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.38,0.61,normal
tcp,RSTO,0.21,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.08,0.92,normal
tcp,OTH,0,0,0.23,0.76,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.88,normal
tcp,S1,0.42,0,0,1,normal
tcp,RSTO,0.39,0,0,0.85,normal
tcp,OTH,0,0,0.21,0.79,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.33,0.67,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,0.78,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTR,0.21,0,0,1,normal
tcp,RSTR,0,0,0,1,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.92,0.04,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.28,0.71,normal
tcp,OTH,0,0,0.59,0.4,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.67,0.32,normal
tcp,OTH,0,0,0.17,0.83,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.86,0.11,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.3,0.69,normal
tcp,OTH,0,0,0.82,0.16,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.03,0.97,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0.02,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,0.96,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.43,0.56,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.09,0.9,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.4,0.6,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.06,0.62,normal
tcp,SF,0,0,0,0.9,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.92,0.04,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.02,0.88,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0.08,0.27,0.72,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.22,0.77,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTO,0,0,0,0.94,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.97,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.83,0.15,normal
tcp,S1,0.47,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.1,0.9,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0.34,0.65,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.83,0.15,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.63,0.35,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,SF,0,0,0,1,normal
tcp,RSTR,0,0,0,0.97,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.86,0.12,normal
tcp,OTH,0,0,0.93,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.24,0,0,1,normal
tcp,OTH,0,0,0.89,0.08,normal
tcp,OTH,0,0,0.03,0.97,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.53,0.46,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.29,0.7,normal
tcp,OTH,0,0,0.84,0.15,normal
tcp,OTH,0,0,0.15,0.84,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0,1,normal
tcp,RSTO,0.33,0,0,1,normal
tcp,OTH,0,0,0.34,0.65,normal
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.91,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.75,0,attack
udp,OTH,0,0,0.93,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.83,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.5,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.94,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.94,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.86,0,attack
udp,OTH,0,0,0.94,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.67,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.94,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.88,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.94,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.89,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.93,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.91,0,attack
udp,OTH,0,0,0.93,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
